file,t_sec,P,y_Air_Conditioner,y_Blender,y_Coffee_maker,y_Compact_Fluorescent_Lamp,y_Fan,y_Fridge,y_Fridge_defroster,y_Hair_Iron,y_Incandescent_Light_Bulb,y_Iron_solder,y_Laptop,y_Vacuum,y_Water_kettle
514,2.5,-0.01342726,1,,,,,,,1,,,,,
514,3.5,0.004865724,1,,,,,,,1,,,,,
514,4.5,0.004679537,1,,,,,,,1,,,,,
514,5.5,0.00468191,1,,,,,,,1,,,,,
514,6.5,0.004596148,1,,,,,,,1,,,,,
514,7.5,0.004633605,0,,,,,,,1,,,,,
514,8.5,0.004107716,0,,,,,,,1,,,,,
514,9.5,0.019580619,0,,,,,,,0,,,,,
515,0.5,-0.007118116,0,,,,,,,1,,,,,
515,1.5,0.004191742,0,,,,,,,1,,,,,
515,2.5,0.004082801,0,,,,,,,1,,,,,
515,3.5,0.005576697,0,,,,,,,1,,,,,
515,4.5,0.014359736354666666,1,,,,,,,0,,,,,
515,5.5,0.0035417,1,,,,,,,0,,,,,
515,6.5,0.003498141,1,,,,,,,0,,,,,
515,7.5,0.00353598,1,,,,,,,0,,,,,
515,8.5,0.002766192,1,,,,,,,0,,,,,
515,9.5,0.003554708,0,,,,,,,0,,,,,
520,0.5,-0.010035909,0,,,,,,,1,,,,,
520,1.5,0.00414814,0,,,,,,,1,,,,,
520,2.5,0.004029835,0,,,,,,,1,,,,,
520,3.5,0.00401242,0,,,,,,,1,,,,,
520,4.5,0.017255453,1,,,,,,,1,,,,,
520,5.5,0.004075259,1,,,,,,,0,,,,,
520,6.5,0.003877589,1,,,,,,,0,,,,,
520,7.5,0.003747759,1,,,,,,,0,,,,,
520,8.5,0.003697971,1,,,,,,,0,,,,,
520,9.5,0.004293055,0,,,,,,,0,,,,,
521,0.5,-0.00741337,0,,,,,,,1,,,,,
521,1.5,0.004143267,0,,,,,,,1,,,,,
521,2.5,0.004104326,0,,,,,,,1,,,,,
521,3.5,0.004029496,0,,,,,,,1,,,,,
521,4.5,0.016389818,1,,,,,,,0,,,,,
521,5.5,0.003579751,1,,,,,,,0,,,,,
521,6.5,0.003532759,1,,,,,,,0,,,,,
521,7.5,0.003521912,1,,,,,,,0,,,,,
521,8.5,0.002957675,1,,,,,,,0,,,,,
521,9.5,0.003603013,0,,,,,,,0,,,,,
527,0.5,0.00365725,0,,,,,,,,,0,,,
527,1.5,0.003630216,0,,,,,,,,,0,,,
527,2.5,0.006349323,1,,,,,,,,,0,,,
527,3.5,0.003707463,1,,,,,,,,,0,,,
527,4.5,0.003604836,1,,,,,,,,,0,,,
527,5.5,0.003572166,1,,,,,,,,,0,,,
527,6.5,0.003553564,1,,,,,,,,,0,,,
527,7.5,0.003565386,1,,,,,,,,,0,,,
527,8.5,0.00393886,1,,,,,,,,,0,,,
527,9.5,0.003736276,1,,,,,,,,,0,,,
527,10.5,0.00351242,1,,,,,,,,,0,,,
527,11.5,0.002998311,0,,,,,,,,,0,,,
527,12.5,0.003578225,0,,,,,,,,,0,,,
527,13.5,0.003576318,0,,,,,,,,,0,,,
527,14.5,0.003563733,0,,,,,,,,,0,,,
528,0.5,0.003577462,0,,,,,,,,,0,,,
528,1.5,0.003587293,0,,,,,,,,,0,,,
528,2.5,0.005665807,1,,,,,,,,,0,,,
528,3.5,0.003575471,1,,,,,,,,,0,,,
528,4.5,0.003507166,1,,,,,,,,,0,,,
528,5.5,0.003530387,1,,,,,,,,,0,,,
528,6.5,0.003576149,1,,,,,,,,,0,,,
528,7.5,0.003570471,1,,,,,,,,,0,,,
528,8.5,0.004222504,1,,,,,,,,,0,,,
528,9.5,0.002612337,1,,,,,,,,,0,,,
528,10.5,0.002879582,0,,,,,,,,,0,,,
528,11.5,0.003531742,0,,,,,,,,,0,,,
528,12.5,0.003528988,0,,,,,,,,,0,,,
528,13.5,0.003501911,0,,,,,,,,,0,,,
528,14.5,0.003519327,0,,,,,,,,,0,,,
529,0.5,0.003571064,0,,,,,,,,,0,,,
529,1.5,0.003512844,0,,,,,,,,,0,,,
529,2.5,0.004529919,1,,,,,,,,,0,,,
529,3.5,0.003830937,1,,,,,,,,,0,,,
529,4.5,0.003617166,1,,,,,,,,,0,,,
529,5.5,0.003669539,1,,,,,,,,,0,,,
529,6.5,0.003691234,1,,,,,,,,,0,,,
529,7.5,0.003617632,1,,,,,,,,,0,,,
529,8.5,0.004142081,1,,,,,,,,,0,,,
529,9.5,0.003772759,1,,,,,,,,,0,,,
529,10.5,0.003765725,1,,,,,,,,,0,,,
529,11.5,0.002317083,0,,,,,,,,,0,,,
529,12.5,0.003466658,0,,,,,,,,,0,,,
529,13.5,0.002833184,0,,,,,,,,,0,,,
529,14.5,0.003521106,0,,,,,,,,,0,,,
530,0.5,0.003626996,0,,,,,,,,,0,,,
530,1.5,0.00366814,0,,,,,,,,,0,,,
530,2.5,0.003483606,0,,,,,,,,,0,,,
530,3.5,0.003427547,0,,,,,,,,,0,,,
530,4.5,0.003450301,0,,,,,,,,,0,,,
530,5.5,0.0034817,0,,,,,,,,,0,,,
530,6.5,0.003492462,0,,,,,,,,,0,,,
530,7.5,0.003956318,0,,,,,,,,,0,,,
530,8.5,0.003473183,0,,,,,,,,,0,,,
530,9.5,0.005420426,1,,,,,,,,,0,,,
530,10.5,0.003342632,1,,,,,,,,,0,,,
530,11.5,0.003359243,1,,,,,,,,,0,,,
530,12.5,0.003390429,1,,,,,,,,,0,,,
530,13.5,0.003502548,1,,,,,,,,,0,,,
530,14.5,0.00205488,0,,,,,,,,,0,,,
531,0.5,0.003564369,0,,,,,,,,,0,,,
531,1.5,0.003831064,0,,,,,,,,,0,,,
531,2.5,0.003462971,0,,,,,,,,,0,,,
531,3.5,0.003496403,0,,,,,,,,,0,,,
531,4.5,0.003469539,0,,,,,,,,,0,,,
531,5.5,0.003500895,0,,,,,,,,,0,,,
531,6.5,0.003502589,0,,,,,,,,,0,,,
531,7.5,0.003979199,0,,,,,,,,,0,,,
531,8.5,0.003486488,0,,,,,,,,,0,,,
531,9.5,0.004580936,1,,,,,,,,,0,,,
531,10.5,0.00360009,1,,,,,,,,,0,,,
531,11.5,0.001935855,1,,,,,,,,,0,,,
531,12.5,0.003530852,0,,,,,,,,,0,,,
531,13.5,0.003566869,0,,,,,,,,,0,,,
531,14.5,0.003533776,0,,,,,,,,,0,,,
536,0.5,0.003669496,0,,,,,,,,,,,0,
536,1.5,0.003663352,0,,,,,,,,,,,0,
536,2.5,-0.00600638,1,,,,,,,,,,,1,
536,3.5,0.005655045,1,,,,,,,,,,,1,
536,4.5,0.005108986,1,,,,,,,,,,,1,
536,5.5,0.005730002,0,,,,,,,,,,,1,
536,6.5,0.015554988929333328,0,,,,,,,,,,,1,
536,7.5,0.00363581,0,,,,,,,,,,,0,
536,8.5,0.003649665,0,,,,,,,,,,,0,
536,9.5,0.003634157,0,,,,,,,,,,,0,
537,0.5,0.003616699,0,,,,,,,,,,,0,
537,1.5,0.003615428,0,,,,,,,,,,,0,
537,2.5,0.017112572,1,,,,,,,,,,,1,
537,3.5,0.00286187,1,,,,,,,,,,,1,
537,4.5,0.004134877,1,,,,,,,,,,,1,
537,5.5,0.004233648,1,,,,,,,,,,,1,
537,6.5,0.003113057,0,,,,,,,,,,,1,
537,7.5,0.004348479,0,,,,,,,,,,,1,
537,8.5,-0.012630991,0,,,,,,,,,,,0,
537,9.5,0.003576954,0,,,,,,,,,,,0,
538,0.5,0.003654284,0,,,,,,,,,,,0,
538,1.5,0.018268374902666668,0,,,,,,,,,,,0,
538,2.5,0.001618016,1,,,,,,,,,,,1,
538,3.5,0.005022418,1,,,,,,,,,,,1,
538,4.5,0.005040681,1,,,,,,,,,,,1,
538,5.5,0.004402673,0,,,,,,,,,,,1,
538,6.5,0.004980724,0,,,,,,,,,,,1,
538,7.5,-0.005568542,0,,,,,,,,,,,0,
538,8.5,0.00354314,0,,,,,,,,,,,0,
538,9.5,0.003594199,0,,,,,,,,,,,0,
539,0.5,0.003665682,0,,,,,,,,,,,0,
539,1.5,0.001567041,0,,,,,,,,,,,0,
539,2.5,-0.013432218,1,,,,,,,,,,,1,
539,3.5,0.005339706,1,,,,,,,,,,,1,
539,4.5,0.005028223,1,,,,,,,,,,,1,
539,5.5,0.005816655,1,,,,,,,,,,,1,
539,6.5,0.004798054,0,,,,,,,,,,,1,
539,7.5,0.014970582661666672,0,,,,,,,,,,,0,
539,8.5,0.003567674,0,,,,,,,,,,,0,
539,9.5,0.003547716,0,,,,,,,,,,,0,
542,0.5,0.020244389113000038,0,,,,,,,,,,,0,
542,1.5,-0.001004523,0,,,,,,,,,,,1,
542,2.5,0.004855385,0,,,,,,,,,,,1,
542,3.5,0.00625551,0,,,,,,,,,,,1,
542,4.5,-0.007425107,1,,,,,,,,,,,1,
542,5.5,0.003474031,1,,,,,,,,,,,0,
542,6.5,0.003450726,1,,,,,,,,,,,0,
542,7.5,0.003477166,1,,,,,,,,,,,0,
542,8.5,0.0021631,1,,,,,,,,,,,0,
542,9.5,0.003507378,0,,,,,,,,,,,0,
543,0.5,0.003553183,0,,,,,,,,,,,0,
543,1.5,-0.00500367,0,,,,,,,,,,,1,
543,2.5,0.004947376,0,,,,,,,,,,,1,
543,3.5,0.002626532,0,,,,,,,,,,,1,
543,4.5,0.020019517,1,,,,,,,,,,,1,
543,5.5,0.00368903,1,,,,,,,,,,,0,
543,6.5,0.003674624,1,,,,,,,,,,,0,
543,7.5,0.004176572,1,,,,,,,,,,,0,
543,8.5,0.003488267,0,,,,,,,,,,,0,
543,9.5,0.003508098,0,,,,,,,,,,,0,
544,0.5,0.003839284,0,,,,,,,,,,,,0
544,1.5,0.001076915,0,,,,,,,,,,,,0
544,2.5,-0.012636456,1,,,,,,,,,,,,1
544,3.5,0.004880554,1,,,,,,,,,,,,1
544,4.5,0.004861444,1,,,,,,,,,,,,1
544,5.5,0.004774156,1,,,,,,,,,,,,1
544,6.5,0.004798012,1,,,,,,,,,,,,1
544,7.5,0.005955807,1,,,,,,,,,,,,1
544,8.5,0.017190113670666658,0,,,,,,,,,,,,0
544,9.5,0.003770301,0,,,,,,,,,,,,0
545,0.5,0.000986025,0,,,,,,,,,,,,0
545,1.5,0.005979832,0,,,,,,,,,,,,1
545,2.5,0.005829917,0,,,,,,,,,,,,1
545,3.5,0.005615638,0,,,,,,,,,,,,1
545,4.5,0.000718272,1,,,,,,,,,,,,1
545,5.5,0.003791954,1,,,,,,,,,,,,0
545,6.5,0.003551488,1,,,,,,,,,,,,0
545,7.5,0.003540641,1,,,,,,,,,,,,0
545,8.5,0.002684752,0,,,,,,,,,,,,0
545,9.5,0.003552505,0,,,,,,,,,,,,0
552,0.5,-0.006588244,0,,,,,,,,,,,,0
552,1.5,0.006706484,0,,,,,,,,,,,,1
552,2.5,0.007035721,0,,,,,,,,,,,,1
552,3.5,0.017537655869666637,0,,,,,,,,,,,,1
552,4.5,-0.000377574,1,,,,,,,,,,,,0
552,5.5,0.003748861,1,,,,,,,,,,,,0
552,6.5,0.003692547,1,,,,,,,,,,,,0
552,7.5,0.002870133,0,,,,,,,,,,,,0
552,8.5,0.003573055,0,,,,,,,,,,,,0
552,9.5,0.003577716,0,,,,,,,,,,,,0
553,0.5,-0.000446515,0,,,,,,,,,,,,0
553,1.5,0.002085219,0,,,,,,,,,,,,1
553,2.5,0.002397634,0,,,,,,,,,,,,1
553,3.5,0.002650133,0,,,,,,,,,,,,1
553,4.5,0.014062745238333329,1,,,,,,,,,,,,1
553,5.5,0.00368153,1,,,,,,,,,,,,0
553,6.5,0.003684073,1,,,,,,,,,,,,0
553,7.5,0.005229367,1,,,,,,,,,,,,0
553,8.5,0.003143649,0,,,,,,,,,,,,0
553,9.5,0.003499072,0,,,,,,,,,,,,0
554,0.5,0.003693352,0,,,,,,,,,0,,,
554,1.5,0.004688774,0,,,,,,,,,0,,,
554,2.5,0.003602589,0,,,,,,,,,0,,,
554,3.5,0.003575089,0,,,,,,,,,0,,,
554,4.5,0.005040511,1,,,,,,,,,0,,,
554,5.5,0.003663861,1,,,,,,,,,0,,,
554,6.5,0.003607929,1,,,,,,,,,0,,,
554,7.5,0.004196403,1,,,,,,,,,0,,,
554,8.5,0.003825937,1,,,,,,,,,0,,,
554,9.5,0.003790598,1,,,,,,,,,0,,,
554,10.5,0.003148989,1,,,,,,,,,0,,,
554,11.5,0.003611869,1,,,,,,,,,0,,,
554,12.5,0.002182592,1,,,,,,,,,0,,,
554,13.5,0.003587971,0,,,,,,,,,0,,,
554,14.5,0.003595471,0,,,,,,,,,0,,,
554,15.5,0.003628988,0,,,,,,,,,0,,,
554,16.5,0.003591572,0,,,,,,,,,0,,,
554,17.5,0.003605894,0,,,,,,,,,0,,,
554,18.5,0.003619835,0,,,,,,,,,0,,,
554,19.5,0.003627716,0,,,,,,,,,0,,,
555,0.5,0.003649115,0,,,,,,,,,0,,,
555,1.5,0.003653267,0,,,,,,,,,0,,,
555,2.5,0.002821192,1,,,,,,,,,0,,,
555,3.5,0.003918013,1,,,,,,,,,0,,,
555,4.5,0.003969115,1,,,,,,,,,0,,,
555,5.5,0.003787505,1,,,,,,,,,0,,,
555,6.5,0.003169963,1,,,,,,,,,0,,,
555,7.5,0.003720047,1,,,,,,,,,0,,,
555,8.5,0.003696954,1,,,,,,,,,0,,,
555,9.5,0.00367598,1,,,,,,,,,0,,,
555,10.5,0.00414619,0,,,,,,,,,0,,,
555,11.5,0.00353242,0,,,,,,,,,0,,,
555,12.5,0.003397463,0,,,,,,,,,0,,,
555,13.5,0.003565217,0,,,,,,,,,0,,,
555,14.5,0.003571997,0,,,,,,,,,0,,,
555,15.5,0.003573353,0,,,,,,,,,0,,,
555,16.5,0.003612378,0,,,,,,,,,0,,,
555,17.5,0.003588268,0,,,,,,,,,0,,,
555,18.5,0.00392403,0,,,,,,,,,0,,,
555,19.5,0.003623818,0,,,,,,,,,0,,,
560,0.5,0.003699411,,,0,,,,,,,0,,,
560,1.5,0.003590556,,,0,,,,,,,0,,,
560,2.5,0.003638267,,,0,,,,,,,0,,,
560,3.5,0.003672335,,,0,,,,,,,0,,,
560,4.5,0.007361271,,,0,,,,,,,0,,,
560,5.5,0.003923649,,,1,,,,,,,0,,,
560,6.5,0.00396725,,,1,,,,,,,0,,,
560,7.5,0.004042208,,,1,,,,,,,0,,,
560,8.5,0.003950174,,,1,,,,,,,0,,,
560,9.5,0.00385475,,,1,,,,,,,0,,,
560,10.5,0.003792547,,,1,,,,,,,0,,,
560,11.5,0.003736191,,,1,,,,,,,0,,,
560,12.5,0.003840005,,,1,,,,,,,0,,,
560,13.5,0.003798903,,,1,,,,,,,0,,,
560,14.5,0.006918306,,,1,,,,,,,0,,,
560,15.5,0.003548818,,,0,,,,,,,0,,,
560,16.5,0.003542928,,,0,,,,,,,0,,,
560,17.5,0.003569072,,,0,,,,,,,0,,,
560,18.5,0.003564538,,,0,,,,,,,0,,,
560,19.5,0.003574496,,,0,,,,,,,0,,,
561,0.5,0.003629326,,,0,,,,,,,0,,,
561,1.5,0.00362081,,,0,,,,,,,0,,,
561,2.5,0.003607377,,,0,,,,,,,0,,,
561,3.5,0.002526065,,,0,,,,,,,0,,,
561,4.5,0.005180596,,,1,,,,,,,0,,,
561,5.5,0.005062079,,,1,,,,,,,0,,,
561,6.5,0.004990045,,,1,,,,,,,0,,,
561,7.5,0.005101528,,,1,,,,,,,0,,,
561,8.5,0.004856147,,,1,,,,,,,0,,,
561,9.5,-0.000166304,,,1,,,,,,,0,,,
561,10.5,0.003588479,,,0,,,,,,,0,,,
561,11.5,0.003596657,,,0,,,,,,,0,,,
561,12.5,0.003589157,,,0,,,,,,,0,,,
561,13.5,0.004034284,,,0,,,,,,,0,,,
561,14.5,0.003578225,,,0,,,,,,,0,,,
561,15.5,0.003468014,,,0,,,,,,,0,,,
561,16.5,0.003551318,,,0,,,,,,,0,,,
561,17.5,0.003560005,,,0,,,,,,,0,,,
561,18.5,0.003558013,,,0,,,,,,,0,,,
561,19.5,0.0035442,,,0,,,,,,,0,,,
566,0.5,0.00389903,,,,,,0,,,,0,,,
566,1.5,0.002539752,,,,,,0,,,,0,,,
566,2.5,0.003797716,,,,,,0,,,,0,,,
566,3.5,0.019423585,,,,,,0,,,,0,,,
566,4.5,-0.005554559,,,,,,1,,,,0,,,
566,5.5,0.00329365,,,,,,1,,,,0,,,
566,6.5,0.003947123,,,,,,1,,,,0,,,
566,7.5,0.004526826,,,,,,1,,,,0,,,
566,8.5,0.004017716,,,,,,1,,,,0,,,
566,9.5,0.00398725,,,,,,1,,,,0,,,
566,10.5,0.003998945,,,,,,1,,,,0,,,
566,11.5,0.00355331,,,,,,1,,,,0,,,
566,12.5,0.003961911,,,,,,1,,,,0,,,
566,13.5,0.003947928,,,,,,1,,,,0,,,
566,14.5,0.002955896,,,,,,1,,,,0,,,
566,15.5,0.003879241,,,,,,0,,,,0,,,
566,16.5,0.003842674,,,,,,0,,,,0,,,
566,17.5,0.00383475,,,,,,0,,,,0,,,
566,18.5,0.003828013,,,,,,0,,,,0,,,
566,19.5,0.003826826,,,,,,0,,,,0,,,
567,0.5,0.003621276,,,,,,0,,,,0,,,
567,1.5,0.003602504,,,,,,0,,,,0,,,
567,2.5,0.001201449,,,,,,0,,,,0,,,
567,3.5,0.008857159,,,,,,1,,,,0,,,
567,4.5,0.003972293,,,,,,1,,,,0,,,
567,5.5,0.003871996,,,,,,1,,,,0,,,
567,6.5,0.003938564,,,,,,1,,,,0,,,
567,7.5,0.004426529,,,,,,1,,,,0,,,
567,8.5,0.003957123,,,,,,1,,,,0,,,
567,9.5,0.003248734,,,,,,1,,,,0,,,
567,10.5,0.003496107,,,,,,0,,,,0,,,
567,11.5,0.003498818,,,,,,0,,,,0,,,
567,12.5,0.003501573,,,,,,0,,,,0,,,
567,13.5,0.003703437,,,,,,0,,,,0,,,
567,14.5,0.003524243,,,,,,0,,,,0,,,
567,15.5,0.002844497,,,,,,0,,,,0,,,
567,16.5,0.003573437,,,,,,0,,,,0,,,
567,17.5,0.003547166,,,,,,0,,,,0,,,
567,18.5,0.003572843,,,,,,0,,,,0,,,
567,19.5,0.003567674,,,,,,0,,,,0,,,
568,0.5,0.003635004,,,,,,,,0,,0,,,
568,1.5,0.00362331,,,,,,,,0,,0,,,
568,2.5,0.003654623,,,,,,,,0,,0,,,
568,3.5,0.003622208,,,,,,,,0,,0,,,
568,4.5,0.004480639,,,,,,,,0,,0,,,
568,5.5,0.003547717,,,,,,,,0,,0,,,
568,6.5,0.003550683,,,,,,,,0,,0,,,
568,7.5,0.003556149,,,,,,,,0,,0,,,
568,8.5,-0.008296039,,,,,,,,0,,0,,,
568,9.5,0.004112886,,,,,,,,1,,0,,,
568,10.5,0.004688182,,,,,,,,1,,0,,,
568,11.5,0.004346106,,,,,,,,1,,0,,,
568,12.5,0.00424564,,,,,,,,1,,0,,,
568,13.5,0.003327548,,,,,,,,1,,0,,,
568,14.5,0.003882505,,,,,,,,1,,0,,,
568,15.5,0.014760879782666665,,,,,,,,0,,0,,,
568,16.5,0.003651784,,,,,,,,0,,0,,,
568,17.5,0.003626826,,,,,,,,0,,0,,,
568,18.5,0.003645471,,,,,,,,0,,0,,,
568,19.5,0.003638903,,,,,,,,0,,0,,,
569,0.5,0.003688606,,,,,,,,0,,0,,,
569,1.5,-0.006993032,,,,,,,,1,,0,,,
569,2.5,0.004189326,,,,,,,,1,,0,,,
569,3.5,0.005196783,,,,,,,,1,,0,,,
569,4.5,0.003362378,,,,,,,,1,,0,,,
569,5.5,0.003994962,,,,,,,,1,,0,,,
569,6.5,0.004005895,,,,,,,,1,,0,,,
569,7.5,0.003951022,,,,,,,,1,,0,,,
569,8.5,0.013577533836333332,,,,,,,,0,,0,,,
569,9.5,0.003539793,,,,,,,,0,,0,,,
569,10.5,0.004386614,,,,,,,,0,,0,,,
569,11.5,0.003508226,,,,,,,,0,,0,,,
569,12.5,0.003490132,,,,,,,,0,,0,,,
569,13.5,0.003285725,,,,,,,,0,,0,,,
569,14.5,0.003573606,,,,,,,,0,,0,,,
569,15.5,0.003591445,,,,,,,,0,,0,,,
569,16.5,0.003594877,,,,,,,,0,,0,,,
569,17.5,0.003581954,,,,,,,,0,,0,,,
569,18.5,0.003562971,,,,,,,,0,,0,,,
569,19.5,0.003558691,,,,,,,,0,,0,,,
570,0.5,0.003669369,,,,,,,,,,0,0,,
570,1.5,0.003616488,,,,,,,,,,0,0,,
570,2.5,0.003580895,,,,,,,,,,0,0,,
570,3.5,0.004220216,,,,,,,,,,0,0,,
570,4.5,0.003348861,,,,,,,,,,0,1,,
570,5.5,0.003482124,,,,,,,,,,0,1,,
570,6.5,0.003541657,,,,,,,,,,0,1,,
570,7.5,0.002952972,,,,,,,,,,0,1,,
570,8.5,0.003469666,,,,,,,,,,0,1,,
570,9.5,0.003531064,,,,,,,,,,0,1,,
570,10.5,0.00351831,,,,,,,,,,0,1,,
570,11.5,0.004120852,,,,,,,,,,0,1,,
570,12.5,0.003534285,,,,,,,,,,0,1,,
570,13.5,0.003607378,,,,,,,,,,0,0,,
570,14.5,0.003607208,,,,,,,,,,0,0,,
570,15.5,0.003585555,,,,,,,,,,0,0,,
570,16.5,0.003582335,,,,,,,,,,0,0,,
570,17.5,0.003570004,,,,,,,,,,0,0,,
570,18.5,0.003560005,,,,,,,,,,0,0,,
570,19.5,0.003574072,,,,,,,,,,0,0,,
571,0.5,0.003632928,,,,,,,,,,0,0,,
571,1.5,0.003601657,,,,,,,,,,0,0,,
571,2.5,0.001419287,,,,,,,,,,0,1,,
571,3.5,0.003796403,,,,,,,,,,0,1,,
571,4.5,0.003611573,,,,,,,,,,0,1,,
571,5.5,0.003694157,,,,,,,,,,0,1,,
571,6.5,0.003745344,,,,,,,,,,0,1,,
571,7.5,0.004673775,,,,,,,,,,0,1,,
571,8.5,0.003472081,,,,,,,,,,0,1,,
571,9.5,0.003262971,,,,,,,,,,0,1,,
571,10.5,0.003512123,,,,,,,,,,0,0,,
571,11.5,0.003491954,,,,,,,,,,0,0,,
571,12.5,0.00350831,,,,,,,,,,0,0,,
571,13.5,0.003886106,,,,,,,,,,0,0,,
571,14.5,0.003528226,,,,,,,,,,0,0,,
571,15.5,0.00318526,,,,,,,,,,0,0,,
571,16.5,0.003520343,,,,,,,,,,0,0,,
571,17.5,0.003546996,,,,,,,,,,0,0,,
571,18.5,0.003509666,,,,,,,,,,0,0,,
571,19.5,0.003512123,,,,,,,,,,0,0,,
