file,t_sec,P,y_A0,y_B0,y_C0,y_D0,y_E0,y_F0,y_G0,y_H0,y_I0,y_J0,y_K0,y_L0,y_M0,y_N0,y_O0,y_P0,y_Q0,y_R0,y_S0,y_T0,y_U0,y_V0,y_W0,y_X0,y_Y0,y_Z0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80012.mat,15,798.55654990081,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80012.mat,20,671.786411981499,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80012.mat,25,636.148261279836,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80012.mat,30,456.454649194132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,0,5.24486678520433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,5,384.596424576107,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,10,774.011765107727,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,15,794.868218355231,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,20,667.614911083781,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,25,633.889731887655,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80013.mat,30,456.809623140112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,0,5.18856941946405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,5,384.21958381027,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,10,775.100913504882,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,15,798.451953406096,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,20,670.454158781164,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,25,636.059612871975,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80014.mat,30,460.047191679953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,0,5.1683978995052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,5,386.969406424523,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,10,776.353083762398,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,15,797.757961219107,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,20,670.739036764237,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,25,636.759898195907,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0G0P0Q0M0N0H0E0\Waveform80015.mat,30,457.396070141456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,0,5.80349463810416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,5,289.820518559117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,10,1192.69150698393,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,15,1389.35209497475,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,20,464.547241110238,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,25,130.044879372107,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80016.mat,30,14.5166551738693,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,0,5.72594105439358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,5,213.443094146217,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,10,1182.93181472519,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,15,1383.141222712,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,20,461.047892666276,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,25,130.013371495905,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80017.mat,30,14.353553389012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,0,5.7401071597816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,5,49.7866732829909,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,10,922.814718050562,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,15,1391.28401905126,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,20,467.306991576479,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,25,130.298399469684,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80018.mat,30,14.7133111590392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,0,5.74940031504788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,5,308.557688001451,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,10,1269.67168568922,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,15,1459.01448688255,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,20,480.566692070426,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,25,128.064066645892,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80019.mat,30,15.4032680087779,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,0,5.82328823695548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,5,271.881505266316,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,10,1195.7030788985,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,15,1404.36324888832,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,20,470.431556896429,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,25,131.262978112806,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80020.mat,30,14.4914011181453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,0,5.80924572156952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,5,283.443594076586,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,10,1193.46608228219,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,15,1406.96269475215,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,20,472.618791202773,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,25,131.140844556544,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80021.mat,30,14.5588024804171,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,0,5.63109888800901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,5,287.697236748362,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,10,1190.60302621177,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,15,1403.44422228592,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,20,471.816057217392,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,25,130.99661781158,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80022.mat,30,14.8265360192934,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,0,5.69939175180546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,5,250.268610548795,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,10,1189.93620529075,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,15,1406.15955594146,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,20,472.078031580383,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,25,131.259291990097,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80023.mat,30,14.5747133888392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,0,5.72089426683781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,5,291.664426633217,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,10,1184.72167304657,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,15,1400.86630746127,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,20,472.213900628989,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,25,131.126732018741,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80024.mat,30,14.8451615806154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,0,5.73838743668122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,5,278.696800275544,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,10,1185.67461369561,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,15,1402.00288938306,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,20,471.578783327325,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,25,131.420056152923,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80025.mat,30,14.7026384906664,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,0,5.79245877405486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,5,301.655606716538,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,10,1183.76870885726,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,15,1405.30684834567,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,20,474.588754978674,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,25,131.443862453602,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80026.mat,30,14.9454838402128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,0,5.82278393837582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,5,260.718790619242,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,10,1179.53404936753,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,15,1397.82264600867,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,20,470.267502599478,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,25,130.815363401294,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80027.mat,30,14.8253361155813,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,0,5.85162734343635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,5,46.4296014713801,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,10,847.91891239351,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,15,1397.35051214843,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,20,469.806454004268,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,25,130.681658772131,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80028.mat,30,14.6455236664875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,0,5.81831436874146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,5,221.33210973026,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,10,1182.47613481925,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,15,1399.55749106128,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,20,471.304441317128,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,25,130.72092379083,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80029.mat,30,14.6879766826143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,0,5.73962343156361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,5,298.363047915508,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,10,1180.04240240272,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,15,1398.71124818508,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,20,470.723561360549,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,25,130.667439478603,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80030.mat,30,14.8088699898197,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\8\8D0M0S0G0H0N0R0E0\Waveform80031.mat,0,5.72207384099068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
