file,t_sec,P,y_Microwave_Standby_A0,y_LED_Lamp_B0,y_CRT_Monitor_Standby_C0,y_LED_Panel_D0,y_Smoke_Extractor_E0,y_LED_Monitor_Standby_F0,y_Phone_Charger_Asus_G0,y_Soldering_Station_H0,y_Phone_Charger_Motorola_I0,y_Universal_Charger_J0,y_Fan_3Speed_K0,y_Resistor_200ohm_L0,y_AC_Adapter_Sony_M0,y_Incandescent_Lamp_N0,y_Impact_Drill_O0,y_Impact_Drill_P0,y_Oil_Heater_Q0,y_Oil_Heater_R0,y_Microwave_On_S0,y_Fan_Heater_T0,y_Hair_Dryer_1900W_U0,y_Hair_Dryer_1900W_V0,y_Hair_Dryer_2000W_W0,y_Hair_Dryer_2000W_X0,y_Hair_Dryer_2100W_Y0,y_Hair_Dryer_2100W_Z0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30478.mat,10,1198.128681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30478.mat,15,1111.56924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30478.mat,20,790.3715877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30478.mat,25,14.09076826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30479.mat,0,445.6689828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30479.mat,5,792.0332207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30479.mat,10,1197.986247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30479.mat,15,1111.727205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30479.mat,20,788.9400089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3X0N0R0\Waveform30479.mat,25,14.82044218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30480.mat,0,273.2454733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30480.mat,5,572.2210639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30480.mat,10,704.6793637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30480.mat,15,555.2117163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30480.mat,20,280.8390335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30480.mat,25,0.473714331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30481.mat,0,272.7670086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30481.mat,5,570.8351033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30481.mat,10,701.9521533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30481.mat,15,556.1564074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30481.mat,20,282.4487445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30481.mat,25,2.97968557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30482.mat,0,272.5241393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30482.mat,5,571.1794215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30482.mat,10,703.1863007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30482.mat,15,557.2349434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30482.mat,20,282.4672381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30482.mat,25,2.435548855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30483.mat,0,272.3146837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30483.mat,5,570.8314723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30483.mat,10,702.0897646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30483.mat,15,555.2700879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30483.mat,20,283.0949977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30483.mat,25,2.521629405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30484.mat,0,272.9811717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30484.mat,5,570.5043299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30484.mat,10,700.6066489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30484.mat,15,555.0079835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30484.mat,20,282.49921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30484.mat,25,2.518968505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30485.mat,0,270.4382999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30485.mat,5,570.426851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30485.mat,10,700.4600475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30485.mat,15,556.3773201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30485.mat,20,283.0896735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30485.mat,25,3.60784337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30486.mat,0,271.6853416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30486.mat,5,572.1205426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30486.mat,10,701.3012395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30486.mat,15,555.6647544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30486.mat,20,282.5635909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30486.mat,25,2.531880591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30487.mat,0,270.2733081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30487.mat,5,569.9435657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30487.mat,10,699.7847723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30487.mat,15,557.2177356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30487.mat,20,282.4047258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30487.mat,25,3.322421407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30488.mat,0,271.1279448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30488.mat,5,570.1186466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30488.mat,10,699.6075807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30488.mat,15,555.3132288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30488.mat,20,282.4576342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30488.mat,25,2.586446495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30489.mat,0,270.9272306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30489.mat,5,570.2178427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30489.mat,10,699.3817052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30489.mat,15,555.4555472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30489.mat,20,283.030827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30489.mat,25,2.58273879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30490.mat,0,272.4981891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30490.mat,5,572.1507395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30490.mat,10,701.8871101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30490.mat,15,556.6562731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30490.mat,20,283.3983133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30490.mat,25,2.535328817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30491.mat,0,271.6759373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30491.mat,5,570.8819191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30491.mat,10,701.1707254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30491.mat,15,557.1414664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30491.mat,20,282.9120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30491.mat,25,3.249523458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30492.mat,0,270.9198194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30492.mat,5,568.6389878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30492.mat,10,698.9522617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30492.mat,15,556.926573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30492.mat,20,281.9644402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30492.mat,25,3.176067127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30493.mat,0,270.6969396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30493.mat,5,569.2259312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30493.mat,10,700.1410264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30493.mat,15,555.6039242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30493.mat,20,283.1594647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30493.mat,25,3.241805642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30494.mat,0,270.0965757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30494.mat,5,569.8309105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30494.mat,10,699.3072442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30494.mat,15,557.999306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30494.mat,20,283.7847383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30494.mat,25,5.016209041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30495.mat,0,271.1469028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30495.mat,5,569.0065806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30495.mat,10,697.9999532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30495.mat,15,555.2684443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30495.mat,20,282.2414803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0P0U0\Waveform30495.mat,25,3.340511074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30496.mat,0,275.9709829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30496.mat,5,1055.755583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30496.mat,10,1469.719369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30496.mat,15,1266.1111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30496.mat,20,247.3854184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30496.mat,25,0.075986192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30497.mat,0,274.9354094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30497.mat,5,1055.723923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30497.mat,10,1467.399591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30497.mat,15,1263.458275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30497.mat,20,247.8149524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30497.mat,25,0.076611473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30498.mat,0,275.9611534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30498.mat,5,1052.651145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30498.mat,10,1467.541454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30498.mat,15,1264.424884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30498.mat,20,253.7216436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30498.mat,25,0.228966963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30499.mat,0,274.2249663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30499.mat,5,1052.383716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30499.mat,10,1469.974112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30499.mat,15,1268.069865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30499.mat,20,255.7427787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30499.mat,25,0.268259024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30500.mat,0,272.6799627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30500.mat,5,1049.035162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30500.mat,10,1465.734871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30500.mat,15,1262.43719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30500.mat,20,255.7683115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30500.mat,25,0.304863112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30501.mat,0,273.1702278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30501.mat,5,1050.077616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30501.mat,10,1465.443303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30501.mat,15,1265.057182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30501.mat,20,255.7258052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30501.mat,25,0.270549321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\3\3Y0T0E0\Waveform30502.mat,0,272.9321088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
